user_id,days,steps_tried,correct,wrong,viewed
16671,0.0,0.0,0.0,0.0,1
21295,0.0,0.0,0.0,0.0,8
24387,0.0,0.0,0.0,0.0,19
13606,1.0,2.0,2.0,5.0,28
9287,1.0,9.0,9.0,0.0,29
13706,1.0,7.0,6.0,30.0,28
22024,0.0,0.0,0.0,0.0,1
20919,4.0,18.0,18.0,16.0,173
6262,1.0,2.0,2.0,0.0,44
11564,0.0,0.0,0.0,0.0,2
2185,0.0,0.0,0.0,0.0,1
3676,0.0,0.0,0.0,0.0,6
9059,0.0,0.0,0.0,0.0,2
25321,1.0,9.0,9.0,3.0,34
4451,1.0,2.0,2.0,0.0,12
16270,5.0,29.0,29.0,9.0,115
1108,0.0,0.0,0.0,0.0,43
16610,1.0,1.0,1.0,0.0,5
9580,0.0,0.0,0.0,0.0,6
2387,0.0,0.0,0.0,0.0,4
13061,0.0,0.0,0.0,0.0,1
16391,2.0,4.0,4.0,0.0,41
12593,1.0,10.0,10.0,2.0,49
13739,5.0,50.0,49.0,39.0,218
16766,1.0,8.0,9.0,10.0,34
694,1.0,2.0,2.0,4.0,14
4054,1.0,1.0,1.0,0.0,7
16324,0.0,0.0,0.0,0.0,1
22330,1.0,2.0,2.0,1.0,17
26347,0.0,0.0,0.0,0.0,4
25078,3.0,7.0,7.0,5.0,53
8443,3.0,6.0,1.0,11.0,66
16438,1.0,6.0,6.0,17.0,134
26525,0.0,0.0,0.0,0.0,1
16856,5.0,36.0,36.0,30.0,127
14933,1.0,2.0,2.0,0.0,24
19368,1.0,2.0,2.0,0.0,21
8500,1.0,3.0,3.0,1.0,24
871,1.0,1.0,0.0,1.0,1
6757,1.0,1.0,1.0,0.0,10
22248,4.0,29.0,29.0,8.0,99
16113,0.0,0.0,0.0,0.0,1
5923,0.0,0.0,0.0,0.0,1
6896,3.0,35.0,35.0,13.0,92
2778,0.0,0.0,0.0,0.0,1
12236,0.0,0.0,0.0,0.0,20
15325,0.0,0.0,0.0,0.0,1
6934,1.0,2.0,2.0,0.0,13
15131,0.0,0.0,0.0,0.0,3
19667,1.0,2.0,2.0,0.0,11
14641,4.0,24.0,25.0,34.0,161
24979,0.0,0.0,0.0,0.0,2
8418,2.0,9.0,9.0,2.0,36
20934,0.0,0.0,0.0,0.0,47
13026,0.0,0.0,0.0,0.0,2
21713,5.0,20.0,20.0,73.1299999999992,87
18576,0.0,0.0,0.0,0.0,1
7533,0.0,0.0,0.0,0.0,20
10679,0.0,0.0,0.0,0.0,1
15343,1.0,2.0,2.0,0.0,7
8587,1.0,2.0,2.0,1.0,12
12234,3.0,10.0,10.0,25.0,106
15397,0.0,0.0,0.0,0.0,2
24928,0.0,0.0,0.0,0.0,7
17625,0.0,0.0,0.0,0.0,1
17863,0.0,0.0,0.0,0.0,1
2135,0.0,0.0,0.0,0.0,1
23801,0.0,0.0,0.0,0.0,1
1943,0.0,0.0,0.0,0.0,1
15396,0.0,0.0,0.0,0.0,2
2090,0.0,0.0,0.0,0.0,1
11386,1.0,9.0,9.0,1.0,35
12074,0.0,0.0,0.0,0.0,2
15418,0.0,0.0,0.0,0.0,1
14497,0.0,0.0,0.0,0.0,1
16754,0.0,0.0,0.0,0.0,1
9178,0.0,0.0,0.0,0.0,1
10847,6.0,46.0,46.0,18.0,189
10435,0.0,0.0,0.0,0.0,1
8898,1.0,2.0,2.0,0.0,20
17472,0.0,0.0,0.0,0.0,1
4179,3.0,15.0,17.0,9.0,126
24270,0.0,0.0,0.0,0.0,9
5595,0.0,0.0,0.0,0.0,16
4749,0.0,0.0,0.0,0.0,2
5298,1.0,2.0,2.0,0.0,11
4624,0.0,0.0,0.0,0.0,11
14185,2.0,9.0,9.0,3.0,40
5213,0.0,0.0,0.0,0.0,5
9797,0.0,0.0,0.0,0.0,16
23931,0.0,0.0,0.0,0.0,25
14319,0.0,0.0,0.0,0.0,1
9089,0.0,0.0,0.0,0.0,3
3814,2.0,8.0,8.0,17.0,62
22776,0.0,0.0,0.0,0.0,11
4934,0.0,0.0,0.0,0.0,1
6949,0.0,0.0,0.0,0.0,3
23986,3.0,35.0,36.0,40.0,161
25487,0.0,0.0,0.0,0.0,1
21000,3.0,9.0,8.0,36.0,39
12483,1.0,2.0,2.0,0.0,16
4956,1.0,7.0,7.0,23.0,29
6378,6.0,50.0,49.0,13.0,236
2575,0.0,0.0,0.0,0.0,3
19332,1.0,1.0,1.0,1.0,10
25780,0.0,0.0,0.0,0.0,1
22914,0.0,0.0,0.0,0.0,3
20410,1.0,4.0,4.0,10.0,25
10117,0.0,0.0,0.0,0.0,1
26162,0.0,0.0,0.0,0.0,1
1220,0.0,0.0,0.0,0.0,1
2195,1.0,8.0,8.0,2.0,27
18832,0.0,0.0,0.0,0.0,1
16169,0.0,0.0,0.0,0.0,1
3616,1.0,1.0,1.0,0.0,4
13303,1.0,2.0,2.0,0.0,30
18883,0.0,0.0,0.0,0.0,2
24570,4.0,18.0,18.0,15.0,61
9478,0.0,0.0,0.0,0.0,1
6647,0.0,0.0,0.0,0.0,1
17822,2.0,2.0,2.0,0.0,14
10434,2.0,4.0,4.0,0.0,26
25170,1.0,1.0,1.0,0.0,16
14844,0.0,0.0,0.0,0.0,3
7741,0.0,0.0,0.0,0.0,5
26231,2.0,13.0,13.0,23.0,66
14298,2.0,3.0,2.0,3.0,68
3424,1.0,2.0,2.0,0.0,85
23916,2.0,8.0,8.0,17.0,37
10734,0.0,0.0,0.0,0.0,1
11919,0.0,0.0,0.0,0.0,2
6832,0.0,0.0,0.0,0.0,1
23028,0.0,0.0,0.0,0.0,1
21940,1.0,1.0,1.0,0.0,6
6774,1.0,2.0,2.0,0.0,6
14036,3.0,23.0,20.0,46.0,99
735,2.0,14.0,14.0,16.0,63
20428,2.0,4.0,4.0,1.0,59
14722,1.0,2.0,2.0,0.0,11
17921,1.0,1.0,1.0,1.0,20
1528,0.0,0.0,0.0,0.0,2
19033,2.0,9.0,9.0,0.0,40
16880,2.0,8.0,9.0,1.0,32
3883,0.0,0.0,0.0,0.0,2
14856,1.0,2.0,2.0,0.0,13
15068,5.0,28.0,29.0,32.0,115
18380,0.0,0.0,0.0,0.0,1
20723,0.0,0.0,0.0,0.0,1
17413,1.0,8.0,8.0,21.0,36
16085,1.0,2.0,2.0,0.0,8
14855,0.0,0.0,0.0,0.0,3
21734,0.0,0.0,0.0,0.0,3
22973,0.0,0.0,0.0,0.0,1
8338,0.0,0.0,0.0,0.0,1
4637,0.0,0.0,0.0,0.0,1
22390,3.0,50.0,49.0,24.0,178
25246,0.0,0.0,0.0,0.0,10
23717,5.0,13.0,13.0,36.0,128
20702,5.0,34.0,34.0,18.0,99
1111,1.0,2.0,2.0,1.0,8
11925,0.0,0.0,0.0,0.0,1
9565,0.0,0.0,0.0,0.0,1
11766,0.0,0.0,0.0,0.0,11
17231,0.0,0.0,0.0,0.0,1
5950,1.0,3.0,3.0,0.0,14
1752,4.0,24.0,24.0,16.0,97
20060,0.0,0.0,0.0,0.0,1
79,0.0,0.0,0.0,0.0,1
8375,0.0,0.0,0.0,0.0,2
12036,4.0,15.0,16.0,2.0,103
3378,0.0,0.0,0.0,0.0,1
15537,6.0,50.0,49.0,29.0,182
22751,0.0,0.0,0.0,0.0,1
24054,2.0,10.0,12.0,4.0,46
9014,0.0,0.0,0.0,0.0,1
1631,0.0,0.0,0.0,0.0,1
4403,0.0,0.0,0.0,0.0,7
951,0.0,0.0,0.0,0.0,1
23105,0.0,0.0,0.0,0.0,1
4811,3.0,11.0,12.0,2.0,81
13133,0.0,0.0,0.0,0.0,1
7289,0.0,0.0,0.0,0.0,1
8739,1.0,2.0,2.0,1.0,29
1740,0.0,0.0,0.0,0.0,1
12570,0.0,0.0,0.0,0.0,1
26715,0.0,0.0,0.0,0.0,38
22098,0.0,0.0,0.0,0.0,1
26053,0.0,0.0,0.0,0.0,1
10255,0.0,0.0,0.0,0.0,4
8904,0.0,0.0,0.0,0.0,1
825,1.0,3.0,2.0,1.0,17
6085,0.0,0.0,0.0,0.0,4
8749,0.0,0.0,0.0,0.0,1
18241,0.0,0.0,0.0,0.0,17
11986,0.0,0.0,0.0,0.0,7
8416,1.0,2.0,2.0,0.0,26
1203,0.0,0.0,0.0,0.0,1
5782,0.0,0.0,0.0,0.0,2
2406,3.0,27.0,27.0,26.0,253
24197,1.0,9.0,8.0,7.0,31
11351,1.0,29.0,29.0,6.0,106
16962,0.0,0.0,0.0,0.0,1
17635,0.0,0.0,0.0,0.0,2
16650,6.0,50.0,45.0,50.0,167
3936,0.0,0.0,0.0,0.0,7
2882,2.0,9.0,9.0,5.0,32
25412,0.0,0.0,0.0,0.0,1
26332,0.0,0.0,0.0,0.0,1
16195,3.0,20.0,20.0,28.0,165
1684,0.0,0.0,0.0,0.0,4
7066,1.0,2.0,2.0,1.0,13
6042,0.0,0.0,0.0,0.0,3
10440,3.0,8.0,8.0,0.0,40
20321,0.0,0.0,0.0,0.0,4
16753,0.0,0.0,0.0,0.0,4
1095,0.0,0.0,0.0,0.0,4
26459,4.0,12.0,11.0,5.0,49
14147,0.0,0.0,0.0,0.0,1
23482,0.0,0.0,0.0,0.0,1
2184,4.0,9.0,9.0,20.0,49
5757,1.0,2.0,2.0,1.0,14
8391,2.0,13.0,13.0,2.0,136
17369,3.0,9.0,10.0,2.0,65
24613,0.0,0.0,0.0,0.0,1
12471,0.0,0.0,0.0,0.0,5
7190,0.0,0.0,0.0,0.0,1
25497,1.0,8.0,8.0,1.0,52
3864,1.0,3.0,3.0,9.0,27
16611,0.0,0.0,0.0,0.0,1
23294,0.0,0.0,0.0,0.0,1
9964,0.0,0.0,0.0,0.0,1
18448,0.0,0.0,0.0,0.0,1
4475,2.0,14.0,13.0,16.0,105
17327,0.0,0.0,0.0,0.0,1
6058,3.0,16.0,20.0,38.0,81
1904,1.0,2.0,2.0,1.0,13
26096,1.0,2.0,2.0,0.0,8
7576,1.0,7.0,7.0,2.0,33
22194,0.0,0.0,0.0,0.0,3
9406,1.0,2.0,2.0,0.0,16
11346,4.0,12.0,10.0,14.0,90
2969,1.0,2.0,2.0,0.0,27
13472,0.0,0.0,0.0,0.0,10
18814,1.0,1.0,0.0,2.0,13
10939,1.0,1.0,1.0,0.0,13
16259,0.0,0.0,0.0,0.0,7
3964,1.0,2.0,2.0,2.0,11
22004,0.0,0.0,0.0,0.0,2
24136,0.0,0.0,0.0,0.0,2
19138,0.0,0.0,0.0,0.0,8
11553,0.0,0.0,0.0,0.0,1
1497,1.0,2.0,2.0,0.0,14
15211,1.0,2.0,2.0,0.0,14
1310,1.0,1.0,1.0,0.0,34
12404,0.0,0.0,0.0,0.0,1
16056,3.0,28.0,29.0,49.0,129
24790,2.0,16.0,18.0,13.0,42
16279,0.0,0.0,0.0,0.0,4
8551,6.0,50.0,49.0,58.0,247
9005,1.0,6.0,6.0,6.0,35
8467,0.0,0.0,0.0,0.0,3
14969,0.0,0.0,0.0,0.0,6
22885,0.0,0.0,0.0,0.0,1
1972,0.0,0.0,0.0,0.0,3
2133,1.0,8.0,10.0,10.0,50
5179,0.0,0.0,0.0,0.0,1
16058,1.0,1.0,1.0,0.0,15
5180,0.0,0.0,0.0,0.0,1
24065,0.0,0.0,0.0,0.0,3
13495,1.0,2.0,2.0,0.0,12
24680,2.0,9.0,11.0,19.0,60
9205,1.0,8.0,8.0,10.0,45
13740,1.0,2.0,2.0,0.0,7
3556,3.0,13.0,13.0,22.0,85
12509,0.0,0.0,0.0,0.0,8
14850,1.0,8.0,8.0,3.0,44
4029,0.0,0.0,0.0,0.0,1
125,0.0,0.0,0.0,0.0,5
6246,0.0,0.0,0.0,0.0,1
6282,0.0,0.0,0.0,0.0,2
20611,2.0,16.0,16.0,19.0,115
22467,0.0,0.0,0.0,0.0,1
25301,1.0,2.0,1.0,1.0,13
23286,1.0,1.0,1.0,0.0,2
1991,1.0,2.0,2.0,0.0,12
7009,1.0,2.0,2.0,0.0,17
12899,2.0,7.0,7.0,2.0,32
15556,1.0,2.0,2.0,0.0,8
12133,0.0,0.0,0.0,0.0,45
2297,2.0,28.0,28.0,14.0,84
8768,0.0,0.0,0.0,0.0,4
3177,0.0,0.0,0.0,0.0,1
1256,0.0,0.0,0.0,0.0,1
2307,0.0,0.0,0.0,0.0,1
21369,0.0,0.0,0.0,0.0,12
11249,0.0,0.0,0.0,0.0,1
2221,5.0,50.0,49.0,40.0,242
2765,4.0,16.0,16.0,8.0,75
11815,3.0,17.0,18.0,10.0,93
11983,0.0,0.0,0.0,0.0,1
17879,2.0,5.0,5.0,6.0,44
16784,0.0,0.0,0.0,0.0,1
6075,0.0,0.0,0.0,0.0,1
16633,2.0,16.0,15.0,27.0,54
26494,0.0,0.0,0.0,0.0,8
2696,0.0,0.0,0.0,0.0,3
5953,0.0,0.0,0.0,0.0,3
13023,0.0,0.0,0.0,0.0,2
18207,0.0,0.0,0.0,0.0,2
14506,0.0,0.0,0.0,0.0,1
11704,0.0,0.0,0.0,0.0,2
11636,0.0,0.0,0.0,0.0,10
6766,0.0,0.0,0.0,0.0,1
25552,0.0,0.0,0.0,0.0,1
21766,0.0,0.0,0.0,0.0,1
12880,0.0,0.0,0.0,0.0,1
25645,0.0,0.0,0.0,0.0,1
7013,1.0,2.0,2.0,0.0,6
7712,1.0,2.0,2.0,3.0,14
14690,0.0,0.0,0.0,0.0,2
11142,0.0,0.0,0.0,0.0,1
3840,1.0,2.0,2.0,1.0,14
25862,0.0,0.0,0.0,0.0,15
26361,0.0,0.0,0.0,0.0,3
25169,1.0,2.0,2.0,1.0,18
15318,1.0,2.0,2.0,5.0,18
7559,3.0,46.0,46.0,3.0,130
7827,1.0,2.0,2.0,0.0,9
23918,0.0,0.0,0.0,0.0,3
5161,0.0,0.0,0.0,0.0,2
13961,2.0,7.0,6.0,22.0,114
18089,0.0,0.0,0.0,0.0,1
13628,1.0,2.0,2.0,0.0,16
5369,0.0,0.0,0.0,0.0,1
18796,1.0,2.0,2.0,0.0,51
3098,6.0,19.0,18.0,73.1299999999992,166
20884,2.0,13.0,12.0,21.0,92
6379,0.0,0.0,0.0,0.0,9
25710,1.0,9.0,8.0,6.0,24
26760,2.0,2.0,2.0,1.0,8
11854,0.0,0.0,0.0,0.0,16
24660,0.0,0.0,0.0,0.0,1
19343,0.0,0.0,0.0,0.0,1
8296,3.0,9.0,8.0,35.0,108
6950,1.0,2.0,2.0,0.0,12
13468,1.0,8.0,8.0,6.0,27
8942,1.0,9.0,9.0,18.0,39
7887,0.0,0.0,0.0,0.0,2
21668,6.0,50.0,49.0,58.0,233
18193,0.0,0.0,0.0,0.0,1
17768,0.0,0.0,0.0,0.0,1
23439,6.0,36.0,37.0,32.0,143
15773,0.0,0.0,0.0,0.0,2
13139,0.0,0.0,0.0,0.0,1
11534,0.0,0.0,0.0,0.0,1
10752,0.0,0.0,0.0,0.0,1
25226,0.0,0.0,0.0,0.0,4
18677,1.0,6.0,4.0,18.0,55
925,0.0,0.0,0.0,0.0,1
1127,0.0,0.0,0.0,0.0,1
6404,0.0,0.0,0.0,0.0,1
4753,1.0,2.0,2.0,0.0,10
15474,0.0,0.0,0.0,0.0,1
9315,2.0,13.0,13.0,2.0,77
16255,1.0,2.0,2.0,3.0,14
19668,0.0,0.0,0.0,0.0,1
15929,1.0,2.0,2.0,0.0,13
1750,1.0,2.0,2.0,0.0,9
69,0.0,0.0,0.0,0.0,5
17956,0.0,0.0,0.0,0.0,1
17409,0.0,0.0,0.0,0.0,1
1416,0.0,0.0,0.0,0.0,2
20323,0.0,0.0,0.0,0.0,1
11475,0.0,0.0,0.0,0.0,2
15750,2.0,8.0,8.0,1.0,94
8407,1.0,2.0,2.0,0.0,14
10085,0.0,0.0,0.0,0.0,18
11914,3.0,16.0,16.0,0.0,47
4380,1.0,2.0,2.0,0.0,12
8247,5.0,27.0,27.0,46.0,150
22281,1.0,2.0,2.0,0.0,9
2320,2.0,9.0,8.0,23.0,54
19155,0.0,0.0,0.0,0.0,1
17244,1.0,2.0,2.0,0.0,27
6697,0.0,0.0,0.0,0.0,1
25101,0.0,0.0,0.0,0.0,1
9004,1.0,2.0,2.0,0.0,5
19045,3.0,26.0,26.0,23.0,229
2887,0.0,0.0,0.0,0.0,8
5810,1.0,1.0,1.0,0.0,5
12091,0.0,0.0,0.0,0.0,1
19252,0.0,0.0,0.0,0.0,4
16240,1.0,5.0,5.0,9.0,21
6540,0.0,0.0,0.0,0.0,1
24912,0.0,0.0,0.0,0.0,1
26457,5.0,46.0,42.0,59.0,217
5531,0.0,0.0,0.0,0.0,2
10226,0.0,0.0,0.0,0.0,5
19540,1.0,2.0,2.0,0.0,7
23039,1.0,2.0,2.0,0.0,10
14975,0.0,0.0,0.0,0.0,1
4182,3.0,29.0,29.0,73.1299999999992,103
18516,1.0,2.0,2.0,0.0,8
16583,0.0,0.0,0.0,0.0,1
20451,3.0,16.0,16.0,33.0,75
18076,1.0,2.0,2.0,0.0,14
21269,0.0,0.0,0.0,0.0,25
9211,0.0,0.0,0.0,0.0,2
17366,3.0,9.0,9.0,3.0,35
20314,0.0,0.0,0.0,0.0,1
13575,0.0,0.0,0.0,0.0,2
22689,6.0,28.0,29.0,47.0,121
646,0.0,0.0,0.0,0.0,3
12393,0.0,0.0,0.0,0.0,1
19586,2.0,8.0,8.0,4.0,59
11288,3.0,8.0,8.0,2.0,26
6903,0.0,0.0,0.0,0.0,1
21430,0.0,0.0,0.0,0.0,1
2679,1.0,2.0,2.0,0.0,28
18909,1.0,2.0,2.0,0.0,54
15948,0.0,0.0,0.0,0.0,1
2129,1.0,1.0,1.0,0.0,12
14749,0.0,0.0,0.0,0.0,55
11490,0.0,0.0,0.0,0.0,1
682,1.0,2.0,2.0,1.0,6
6681,2.0,8.0,8.0,0.0,42
13942,3.0,8.0,8.0,2.0,49
59,0.0,0.0,0.0,0.0,1
26291,1.0,2.0,2.0,0.0,20
19357,3.0,28.0,29.0,29.0,91
841,1.0,9.0,9.0,7.0,191
12411,5.0,36.0,36.0,8.0,169
25183,5.0,8.0,7.0,73.1299999999992,97
9201,1.0,8.0,8.0,1.0,34
5909,2.0,5.0,5.0,5.0,22
18816,0.0,0.0,0.0,0.0,1
20216,0.0,0.0,0.0,0.0,1
20150,0.0,0.0,0.0,0.0,1
1026,4.0,13.0,12.0,16.0,75
818,0.0,0.0,0.0,0.0,1
18902,1.0,2.0,2.0,1.0,10
22952,0.0,0.0,0.0,0.0,1
7683,0.0,0.0,0.0,0.0,64
21884,0.0,0.0,0.0,0.0,1
3428,0.0,0.0,0.0,0.0,1
7250,2.0,13.0,14.0,5.0,41
13534,1.0,2.0,2.0,1.0,8
6554,0.0,0.0,0.0,0.0,1
18488,1.0,2.0,2.0,3.0,12
8222,0.0,0.0,0.0,0.0,6
15015,1.0,9.0,9.0,1.0,34
7512,1.0,2.0,2.0,0.0,9
12994,0.0,0.0,0.0,0.0,4
1258,0.0,0.0,0.0,0.0,3
24677,1.0,2.0,2.0,0.0,11
16626,0.0,0.0,0.0,0.0,2
7251,0.0,0.0,0.0,0.0,1
22443,0.0,0.0,0.0,0.0,44
16968,1.0,2.0,2.0,0.0,10
827,5.0,29.0,29.0,21.0,87
15228,0.0,0.0,0.0,0.0,1
25890,5.0,37.0,38.0,71.0,253
3299,0.0,0.0,0.0,0.0,3
12418,0.0,0.0,0.0,0.0,1
12983,0.0,0.0,0.0,0.0,1
6157,2.0,6.0,6.0,14.0,30
20700,2.0,4.0,4.0,0.0,21
22369,2.0,3.0,2.0,2.0,28
20845,1.0,6.0,6.0,1.0,30
19779,1.0,9.0,9.0,17.0,68
16967,3.0,12.0,12.0,1.0,54
368,1.0,2.0,2.0,0.0,18
17889,1.0,6.0,5.0,8.0,23
17237,0.0,0.0,0.0,0.0,2
8422,1.0,9.0,9.0,3.0,75
26528,4.0,45.0,34.0,73.1299999999992,249
20512,0.0,0.0,0.0,0.0,1
2335,0.0,0.0,0.0,0.0,1
22818,0.0,0.0,0.0,0.0,9
21773,1.0,1.0,1.0,0.0,68
6661,0.0,0.0,0.0,0.0,3
9049,1.0,9.0,9.0,3.0,39
2773,0.0,0.0,0.0,0.0,3
15717,1.0,8.0,8.0,13.0,43
10229,0.0,0.0,0.0,0.0,1
8737,0.0,0.0,0.0,0.0,7
12101,4.0,15.0,15.0,4.0,53
1730,0.0,0.0,0.0,0.0,1
15882,0.0,0.0,0.0,0.0,1
23806,0.0,0.0,0.0,0.0,2
26757,0.0,0.0,0.0,0.0,2
11052,0.0,0.0,0.0,0.0,10
6370,4.0,50.0,49.0,9.0,247
4444,5.0,32.0,34.0,17.0,182
24158,0.0,0.0,0.0,0.0,1
19176,0.0,0.0,0.0,0.0,1
4101,1.0,2.0,2.0,0.0,21
22895,5.0,27.0,27.0,32.0,87
13003,1.0,2.0,2.0,1.0,15
18795,0.0,0.0,0.0,0.0,3
15829,1.0,2.0,2.0,0.0,22
911,6.0,50.0,49.0,31.0,253
11164,2.0,5.0,5.0,1.0,203
8646,1.0,1.0,1.0,0.0,14
13984,0.0,0.0,0.0,0.0,2
10339,0.0,0.0,0.0,0.0,1
2547,2.0,10.0,10.0,0.0,40
22977,0.0,0.0,0.0,0.0,1
7599,1.0,2.0,2.0,1.0,24
24181,3.0,13.0,13.0,1.0,92
14795,0.0,0.0,0.0,0.0,2
17358,3.0,9.0,9.0,13.0,60
4168,3.0,33.0,31.0,49.0,191
22672,3.0,13.0,13.0,0.0,113
16773,2.0,6.0,6.0,1.0,43
10443,0.0,0.0,0.0,0.0,2
17337,2.0,9.0,9.0,3.0,51
12877,0.0,0.0,0.0,0.0,12
8582,1.0,1.0,1.0,0.0,10
18479,0.0,0.0,0.0,0.0,1
19886,2.0,6.0,6.0,21.0,47
26783,1.0,2.0,2.0,0.0,20
25968,0.0,0.0,0.0,0.0,1
6248,0.0,0.0,0.0,0.0,1
5491,0.0,0.0,0.0,0.0,6
8870,0.0,0.0,0.0,0.0,1
16012,0.0,0.0,0.0,0.0,2
3316,0.0,0.0,0.0,0.0,1
11468,0.0,0.0,0.0,0.0,1
20812,0.0,0.0,0.0,0.0,1
11400,0.0,0.0,0.0,0.0,2
20961,2.0,12.0,9.0,45.0,146
21975,0.0,0.0,0.0,0.0,6
21958,0.0,0.0,0.0,0.0,11
21541,0.0,0.0,0.0,0.0,1
9218,1.0,5.0,2.0,12.0,25
7910,5.0,30.0,30.0,43.0,244
20510,0.0,0.0,0.0,0.0,1
11922,0.0,0.0,0.0,0.0,41
5036,0.0,0.0,0.0,0.0,1
18657,0.0,0.0,0.0,0.0,3
12286,0.0,0.0,0.0,0.0,2
23116,0.0,0.0,0.0,0.0,1
1300,1.0,9.0,9.0,13.0,36
15032,0.0,0.0,0.0,0.0,1
5505,0.0,0.0,0.0,0.0,1
21426,4.0,15.0,15.0,7.0,67
1088,5.0,16.0,15.0,33.0,94
4606,1.0,2.0,2.0,1.0,10
1433,4.0,12.0,12.0,20.0,96
20826,6.0,24.0,24.0,40.0,253
3360,1.0,2.0,2.0,7.0,15
15501,0.0,0.0,0.0,0.0,1
19881,0.0,0.0,0.0,0.0,2
15250,1.0,2.0,2.0,0.0,34
13142,0.0,0.0,0.0,0.0,1
12497,1.0,1.0,1.0,0.0,8
8882,0.0,0.0,0.0,0.0,1
14363,1.0,2.0,2.0,0.0,12
16949,0.0,0.0,0.0,0.0,1
18248,2.0,5.0,5.0,4.0,15
445,4.0,15.0,13.0,15.0,70
10791,0.0,0.0,0.0,0.0,1
12854,3.0,19.0,19.0,15.0,253
2615,1.0,1.0,0.0,1.0,2
6491,2.0,8.0,8.0,4.0,35
19333,3.0,10.0,8.0,32.0,59
7881,1.0,2.0,2.0,0.0,3
8680,0.0,0.0,0.0,0.0,1
17918,0.0,0.0,0.0,0.0,1
15242,4.0,13.0,13.0,28.0,46
19874,4.0,29.0,29.0,18.0,94
8486,2.0,19.0,20.0,28.0,119
8552,1.0,2.0,2.0,0.0,9
22381,0.0,0.0,0.0,0.0,2
22468,1.0,6.0,5.0,13.0,34
5300,1.0,2.0,1.0,2.0,17
14139,1.0,7.0,7.0,1.0,32
10988,0.0,0.0,0.0,0.0,2
16687,5.0,50.0,49.0,48.0,253
18812,0.0,0.0,0.0,0.0,1
10854,0.0,0.0,0.0,0.0,4
3907,0.0,0.0,0.0,0.0,4
3812,0.0,0.0,0.0,0.0,4
9765,1.0,2.0,1.0,4.0,11
4664,0.0,0.0,0.0,0.0,5
4698,1.0,2.0,2.0,0.0,6
13952,5.0,50.0,49.0,73.1299999999992,253
3491,0.0,0.0,0.0,0.0,1
7094,3.0,13.0,13.0,5.0,80
17736,3.0,7.0,7.0,0.0,66
8431,0.0,0.0,0.0,0.0,1
14963,0.0,0.0,0.0,0.0,1
7988,0.0,0.0,0.0,0.0,1
25569,4.0,28.0,27.0,73.1299999999992,132
26075,0.0,0.0,0.0,0.0,1
14396,2.0,13.0,13.0,19.0,107
16651,1.0,2.0,2.0,0.0,14
25094,0.0,0.0,0.0,0.0,1
19233,0.0,0.0,0.0,0.0,2
7957,0.0,0.0,0.0,0.0,1
19070,0.0,0.0,0.0,0.0,1
2356,1.0,2.0,2.0,1.0,8
8645,0.0,0.0,0.0,0.0,5
13384,0.0,0.0,0.0,0.0,1
24891,0.0,0.0,0.0,0.0,2
2957,1.0,2.0,2.0,0.0,10
14595,0.0,0.0,0.0,0.0,1
25605,3.0,9.0,9.0,8.0,38
8530,0.0,0.0,0.0,0.0,1
877,0.0,0.0,0.0,0.0,1
7895,6.0,36.0,36.0,33.0,163
26446,1.0,2.0,2.0,3.0,42
10398,0.0,0.0,0.0,0.0,2
372,0.0,0.0,0.0,0.0,1
19711,0.0,0.0,0.0,0.0,1
13529,1.0,2.0,2.0,0.0,11
10109,1.0,2.0,2.0,0.0,11
22737,0.0,0.0,0.0,0.0,12
25274,5.0,23.0,23.0,9.0,116
26705,0.0,0.0,0.0,0.0,1
7134,0.0,0.0,0.0,0.0,2
14768,0.0,0.0,0.0,0.0,3
7916,1.0,2.0,2.0,0.0,10
7715,1.0,2.0,2.0,0.0,70
16297,3.0,9.0,10.0,25.0,40
24737,1.0,1.0,1.0,0.0,3
19398,0.0,0.0,0.0,0.0,2
15862,1.0,12.0,12.0,0.0,58
21116,0.0,0.0,0.0,0.0,1
5874,3.0,19.0,20.0,7.0,71
5759,0.0,0.0,0.0,0.0,13
268,0.0,0.0,0.0,0.0,3
20374,1.0,2.0,3.0,1.0,13
7080,1.0,2.0,2.0,0.0,15
11036,0.0,0.0,0.0,0.0,1
8835,0.0,0.0,0.0,0.0,1
22258,1.0,1.0,1.0,0.0,5
15408,2.0,7.0,7.0,2.0,25
25792,0.0,0.0,0.0,0.0,3
19859,1.0,1.0,1.0,6.0,83
17531,1.0,16.0,16.0,6.0,48
12215,0.0,0.0,0.0,0.0,2
25860,0.0,0.0,0.0,0.0,1
4131,1.0,2.0,2.0,0.0,34
13209,2.0,9.0,9.0,1.0,26
4320,6.0,50.0,49.0,25.0,253
25112,1.0,9.0,9.0,16.0,78
11493,1.0,2.0,2.0,0.0,16
24831,0.0,0.0,0.0,0.0,2
1827,1.0,2.0,2.0,0.0,6
20296,0.0,0.0,0.0,0.0,1
6726,1.0,1.0,1.0,0.0,12
5996,3.0,18.0,17.0,33.0,98
8791,1.0,6.0,6.0,3.0,38
4787,2.0,5.0,5.0,4.0,24
166,5.0,27.0,30.0,31.0,209
16618,0.0,0.0,0.0,0.0,2
15345,0.0,0.0,0.0,0.0,2
22166,0.0,0.0,0.0,0.0,1
14308,0.0,0.0,0.0,0.0,1
21013,0.0,0.0,0.0,0.0,5
8666,0.0,0.0,0.0,0.0,2
16998,0.0,0.0,0.0,0.0,1
6507,2.0,32.0,34.0,7.0,160
